"id","activity_id","start_time","end_time","date"
3774,801,"22:28:00","02:17:00","2024-08-20"
3775,806,"12:20:00","17:17:00","2024-05-12"
3776,549,"18:04:00","10:14:00","2024-05-26"
3777,1075,"04:08:00","18:18:00","2024-04-10"
3778,1096,"10:42:00","05:35:00","2024-08-29"
3779,867,"20:48:00","04:16:00","2024-05-06"
3780,514,"23:08:00","20:22:00","2024-09-13"
3781,568,"20:09:00","17:38:00","2024-02-17"
3782,1000,"10:23:00","18:44:00","2024-06-03"
3783,1082,"22:10:00","20:35:00","2024-04-18"
3784,518,"17:21:00","15:24:00","2024-05-12"
3785,550,"12:17:00","01:01:00","2024-09-08"
3786,1057,"05:11:00","00:42:00","2024-04-01"
3787,449,"17:54:00","09:36:00","2024-11-29"
3788,433,"09:35:00","00:31:00","2024-02-23"
3789,603,"08:47:00","21:18:00","2024-09-28"
3790,846,"07:28:00","14:36:00","2024-11-11"
3791,1048,"21:37:00","09:34:00","2024-04-24"
3792,573,"00:53:00","15:41:00","2024-09-11"
3793,862,"23:54:00","09:47:00","2024-10-26"
3794,565,"02:15:00","06:22:00","2024-10-11"
3795,746,"15:16:00","08:42:00","2024-04-28"
3796,503,"23:07:00","11:57:00","2024-07-26"
3797,623,"10:42:00","04:43:00","2024-12-08"
3798,843,"17:48:00","11:13:00","2024-03-17"
3799,529,"12:04:00","10:01:00","2024-01-29"
3800,958,"22:18:00","06:42:00","2024-02-09"
3801,846,"21:17:00","05:26:00","2024-06-04"
3802,437,"07:02:00","03:51:00","2024-01-30"
3803,536,"12:00:00","03:30:00","2024-11-18"
3804,1101,"19:10:00","19:42:00","2024-05-27"
3805,1121,"00:52:00","14:15:00","2024-01-09"
3806,399,"18:58:00","03:40:00","2024-09-30"
3807,654,"10:23:00","20:18:00","2024-07-17"
3808,987,"00:49:00","02:45:00","2024-06-15"
3809,1066,"07:01:00","06:26:00","2024-07-19"
3810,564,"20:42:00","07:02:00","2024-05-10"
3811,676,"04:37:00","21:08:00","2024-01-13"
3812,1070,"16:49:00","23:23:00","2024-08-15"
3813,847,"13:58:00","00:18:00","2024-01-22"
3814,493,"02:30:00","06:34:00","2024-05-03"
3815,838,"16:53:00","11:07:00","2024-11-27"
3816,992,"01:42:00","06:42:00","2023-12-29"
3817,683,"10:57:00","18:20:00","2024-03-25"
3818,701,"18:14:00","19:21:00","2024-09-02"
3819,516,"10:11:00","10:17:00","2024-05-27"
3820,585,"18:35:00","15:51:00","2024-11-22"
3821,489,"15:27:00","19:43:00","2024-10-05"
3822,979,"10:40:00","16:18:00","2024-03-01"
3823,730,"02:40:00","21:19:00","2024-06-11"
3824,558,"08:17:00","16:39:00","2024-06-18"
3825,725,"07:02:00","01:44:00","2024-04-19"
3826,840,"19:00:00","17:42:00","2024-09-25"
3827,495,"05:26:00","06:29:00","2024-07-24"
3828,461,"16:52:00","03:28:00","2024-02-05"
3829,958,"14:42:00","04:45:00","2024-07-01"
3830,584,"22:01:00","07:27:00","2024-03-15"
3831,412,"22:12:00","12:36:00","2024-03-31"
3832,751,"20:10:00","03:56:00","2024-05-24"
3833,1089,"00:05:00","17:01:00","2024-06-19"
3834,443,"19:29:00","16:28:00","2024-10-15"
3835,1096,"14:33:00","15:08:00","2024-06-19"
3836,452,"23:36:00","05:44:00","2024-09-18"
3837,773,"07:53:00","13:06:00","2024-01-28"
3838,639,"01:53:00","15:37:00","2024-03-21"
3839,1088,"09:19:00","04:46:00","2024-05-25"
3840,683,"11:14:00","11:20:00","2024-04-13"
3841,1026,"17:15:00","11:25:00","2024-03-15"
3842,954,"04:37:00","10:41:00","2024-09-22"
3843,753,"23:36:00","17:09:00","2024-05-10"
3844,642,"05:03:00","08:06:00","2024-07-03"
3845,818,"01:57:00","06:31:00","2024-04-18"
3846,969,"19:59:00","14:54:00","2024-10-26"
3847,958,"22:02:00","12:41:00","2024-04-14"
3848,850,"21:38:00","20:37:00","2024-07-13"
3849,657,"15:30:00","12:56:00","2024-10-05"
3850,668,"01:21:00","13:53:00","2024-09-27"
3851,490,"23:54:00","03:32:00","2024-03-09"
3852,930,"09:19:00","01:28:00","2024-09-03"
3853,710,"01:24:00","15:43:00","2024-04-20"
3854,1014,"20:55:00","21:10:00","2024-02-11"
3855,1092,"23:45:00","11:52:00","2024-02-15"
3856,712,"16:39:00","15:06:00","2024-06-20"
3857,565,"05:14:00","00:50:00","2024-05-23"
3858,1105,"03:48:00","08:12:00","2024-03-14"
3859,1031,"08:11:00","13:52:00","2024-11-01"
3860,741,"11:41:00","19:01:00","2024-11-06"
3861,948,"09:36:00","21:04:00","2024-05-01"
3862,861,"18:49:00","02:05:00","2024-03-09"
3863,748,"22:57:00","04:15:00","2024-05-06"
3864,1064,"14:19:00","04:53:00","2023-12-30"
3865,706,"20:09:00","04:30:00","2024-02-16"
3866,902,"08:41:00","02:54:00","2024-06-11"
3867,953,"03:19:00","09:11:00","2024-03-01"
3868,638,"01:54:00","18:13:00","2024-11-07"
3869,845,"00:44:00","19:29:00","2024-05-04"
3870,1002,"13:04:00","17:41:00","2024-10-26"
3871,991,"08:32:00","11:16:00","2024-04-20"
3872,583,"03:59:00","05:04:00","2024-02-23"
3873,749,"17:21:00","09:48:00","2024-07-11"
3874,855,"04:52:00","00:41:00","2024-10-12"
3875,500,"10:44:00","22:52:00","2023-12-25"
3876,653,"18:43:00","22:06:00","2024-04-25"
3877,527,"20:56:00","08:51:00","2024-05-25"
3878,446,"03:50:00","23:14:00","2024-02-14"
3879,980,"03:18:00","21:32:00","2024-01-15"
3880,911,"23:45:00","06:07:00","2024-09-01"
3881,992,"07:41:00","10:29:00","2024-01-01"
3882,603,"13:57:00","09:49:00","2024-04-04"
3883,861,"03:32:00","01:29:00","2024-04-21"
3884,416,"03:14:00","02:18:00","2024-05-08"
3885,555,"06:03:00","15:23:00","2024-07-08"
3886,929,"15:15:00","07:08:00","2024-01-03"
3887,532,"14:31:00","19:48:00","2024-08-01"
3888,553,"08:23:00","03:43:00","2024-07-04"
3889,803,"08:01:00","08:36:00","2024-11-17"
3890,747,"11:47:00","19:16:00","2024-04-29"
3891,1074,"14:08:00","10:36:00","2024-01-01"
3892,937,"20:05:00","07:03:00","2024-08-15"
3893,703,"14:27:00","06:40:00","2024-12-02"
3894,576,"02:41:00","08:28:00","2024-04-09"
3895,824,"18:42:00","17:06:00","2024-10-25"
3896,399,"19:06:00","09:32:00","2024-02-01"
3897,506,"08:34:00","17:31:00","2024-11-10"
3898,1104,"05:55:00","06:38:00","2024-09-13"
3899,436,"01:23:00","23:09:00","2024-06-03"
3900,974,"01:19:00","20:47:00","2024-07-26"
3901,805,"20:54:00","03:58:00","2024-07-16"
3902,525,"17:46:00","04:30:00","2024-04-15"
3903,453,"05:59:00","11:40:00","2024-01-06"
3904,905,"20:50:00","13:49:00","2024-07-03"
3905,1039,"01:12:00","16:08:00","2024-07-11"
3906,724,"03:52:00","20:07:00","2024-01-24"
3907,966,"18:31:00","06:10:00","2023-12-24"
3908,451,"19:53:00","13:56:00","2024-01-31"
3909,713,"16:44:00","10:37:00","2024-05-19"
3910,404,"04:15:00","22:07:00","2024-05-23"
3911,968,"13:32:00","16:22:00","2024-08-02"
3912,628,"00:41:00","18:43:00","2024-08-15"
3913,732,"21:39:00","11:08:00","2024-05-14"
3914,450,"01:59:00","04:25:00","2024-09-12"
3915,775,"01:40:00","17:30:00","2023-12-21"
3916,958,"10:48:00","15:16:00","2024-03-08"
3917,800,"14:45:00","14:30:00","2024-12-01"
3918,601,"15:18:00","03:47:00","2024-09-12"
3919,465,"17:02:00","15:21:00","2024-04-28"
3920,998,"00:04:00","02:11:00","2024-09-16"
3921,601,"04:00:00","05:10:00","2024-11-13"
3922,546,"04:27:00","03:39:00","2024-05-10"
3923,573,"14:28:00","18:57:00","2024-11-15"
3924,804,"12:48:00","13:37:00","2024-03-28"
3925,1113,"15:24:00","04:09:00","2024-02-05"
3926,409,"14:12:00","03:06:00","2024-02-18"
3927,526,"23:36:00","04:11:00","2024-07-19"
3928,645,"04:58:00","01:58:00","2024-06-09"
3929,963,"18:59:00","13:05:00","2024-06-25"
3930,768,"10:52:00","15:08:00","2024-08-14"
3931,666,"12:08:00","22:24:00","2023-12-13"
3932,614,"23:52:00","07:53:00","2024-02-08"
3933,604,"20:16:00","03:37:00","2024-11-01"
3934,690,"12:00:00","08:28:00","2024-09-17"
3935,948,"02:12:00","09:46:00","2024-08-25"
3936,736,"04:25:00","04:14:00","2024-06-02"
3937,685,"14:23:00","21:18:00","2024-01-01"
3938,798,"00:41:00","17:19:00","2024-03-27"
3939,704,"09:03:00","19:34:00","2024-04-18"
3940,857,"23:10:00","02:43:00","2024-05-30"
3941,905,"23:01:00","21:49:00","2024-05-09"
3942,1109,"00:35:00","22:28:00","2024-07-25"
3943,966,"22:27:00","18:47:00","2024-11-10"
3944,591,"06:40:00","01:12:00","2024-10-27"
3945,735,"18:36:00","00:40:00","2024-01-19"
3946,823,"08:53:00","06:04:00","2024-03-31"
3947,678,"06:01:00","11:08:00","2024-04-15"
3948,664,"03:21:00","14:33:00","2024-06-05"
3949,784,"14:44:00","20:35:00","2024-08-31"
3950,626,"18:48:00","16:58:00","2024-11-04"
3951,758,"22:27:00","08:56:00","2023-12-28"
3952,592,"00:16:00","02:01:00","2024-05-17"
3953,498,"17:39:00","22:51:00","2024-06-03"
3954,608,"08:36:00","12:39:00","2024-04-27"
3955,992,"17:25:00","18:24:00","2024-06-16"
3956,458,"13:36:00","05:21:00","2024-03-07"
3957,696,"07:05:00","06:54:00","2023-12-26"
3958,1106,"04:25:00","10:47:00","2024-09-29"
3959,924,"16:56:00","02:52:00","2024-10-27"
3960,460,"03:43:00","08:44:00","2024-06-14"
3961,699,"18:41:00","00:45:00","2024-11-03"
3962,593,"06:15:00","22:22:00","2024-08-12"
3963,716,"10:38:00","10:20:00","2024-07-03"
3964,534,"22:46:00","00:20:00","2023-12-26"
3965,411,"15:56:00","03:15:00","2024-10-22"
3966,943,"00:39:00","05:26:00","2024-03-03"
3967,879,"15:35:00","11:33:00","2024-10-01"
3968,489,"13:29:00","23:36:00","2024-01-18"
3969,475,"05:55:00","00:59:00","2024-05-13"
3970,765,"16:58:00","23:21:00","2024-11-19"
3971,917,"10:24:00","01:45:00","2024-10-06"
3972,950,"01:03:00","20:08:00","2023-12-16"
3973,890,"20:54:00","21:55:00","2024-10-14"
3974,508,"21:42:00","19:03:00","2024-03-16"
3975,541,"05:06:00","20:17:00","2024-06-10"
3976,647,"00:44:00","07:38:00","2024-04-01"
3977,404,"18:57:00","08:16:00","2024-05-12"
3978,738,"06:05:00","12:58:00","2024-02-20"
3979,856,"07:45:00","23:27:00","2024-04-01"
3980,810,"15:54:00","00:46:00","2024-07-07"
3981,676,"08:03:00","00:46:00","2024-06-05"
3982,753,"01:05:00","18:19:00","2024-07-22"
3983,651,"14:46:00","18:49:00","2023-12-29"
3984,807,"02:17:00","14:39:00","2024-12-01"
3985,1105,"12:44:00","17:58:00","2024-02-19"
3986,613,"17:28:00","08:30:00","2024-09-24"
3987,767,"15:16:00","12:30:00","2024-01-14"
3988,929,"17:33:00","08:25:00","2024-07-05"
3989,1080,"19:10:00","06:46:00","2024-01-29"
3990,695,"13:13:00","22:39:00","2024-04-14"
3991,1025,"21:55:00","21:11:00","2024-10-15"
3992,616,"05:16:00","14:08:00","2024-04-03"
3993,842,"22:23:00","00:13:00","2024-07-22"
3994,440,"08:54:00","15:00:00","2024-08-26"
3995,1100,"11:55:00","09:43:00","2024-06-10"
3996,905,"11:48:00","04:07:00","2024-10-23"
3997,604,"20:59:00","06:18:00","2024-09-19"
3998,493,"16:01:00","04:32:00","2024-08-19"
3999,652,"18:30:00","07:06:00","2024-07-24"
4000,654,"10:34:00","19:47:00","2024-06-19"
